doc_id,type,gold_label,pred_label,overlap,gold_text,pred_text
7,SPURIOUS,O,Explicit,0.000,,"Good point none-the-less, but I disagree should be noted that India has less internet users and that the availibilty of the internet may play a huge part in people with less wealth being able to be innovative, so with the internet taken into account, your answer could be true)"
8,MATCH,Explicit,Explicit,1.000,"This helps the landlords, as they can adjust their expenses through the increase, and also the tenants, as they can plan for a maximum rent increase.","This helps the landlords, as they can adjust their expenses through the increase, and also the tenants, as they can plan for a maximum rent increase."
8,MATCH,Explicit,Explicit,1.000,With those kinds of amounts you think twice about whether you really want to stay in the flat.,With those kinds of amounts you think twice about whether you really want to stay in the flat.
8,MISS,Implicature,O,0.000,"Rent increases upon re-letting are n't bad as such, if it 's only a small amount,",
8,MISS,Implicature,O,0.000,"they’re very bad however, if the rent suddenly climbs by €100 or €200.",
8,MISS,Presupposition,O,0.000,"If there must be rent increases, there should also be a cap to avoid nasty surprises.",
8,MISS,Explicit,O,0.000,"That the landlords are then slightly restricted in the administration of their property is not a problem,",
8,MISS,Implicature,O,0.000,as they have more pull in the end anyway.,
8,SPURIOUS,O,Explicit,0.000,,"Rent increases upon re-letting aren't bad as such, if it's only a small amount, they’re very bad however, if the rent suddenly climbs by €100 or €200."
8,SPURIOUS,O,Explicit,0.000,,"If there must be rent increases, there should also be a cap to avoid nasty surprises."
8,SPURIOUS,O,Explicit,0.000,,"That the landlords are then slightly restricted in the administration of their property is not a problem, as they have more pull in the end anyway."
9,MATCH,Explicit,Explicit,1.000,"Just like the Industrial revolution forced feudal and mercantile agriculturalist societies to become capitalist ones, the Automation revolution will force capitalist economies to become socialist ones.","Just like the Industrial revolution forced feudal and mercantile agriculturalist societies to become capitalist ones, the Automation revolution will force capitalist economies to become socialist ones."
9,MATCH,Explicit,Explicit,1.000,"Automation is a slow process that will take decades, and end up revolutionizing our economic structure and way of life.","Automation is a slow process that will take decades, and end up revolutionizing our economic structure and way of life."
9,MATCH,Explicit,Explicit,1.000,Praxagora: The ~~slaves~~ robots of course.,Praxagora: The ~~slaves~~ robots of course.
9,MATCH,Explicit,Explicit,1.000,Blepyrus: But who will till the soil?,Blepyrus: But who will till the soil?
9,MATCH,Explicit,Explicit,1.000,"Praxagora: I want all to have a share of everything and all property to be in common; there will no longer be either rich or poor; I shall begin by making land, money, everything that is private property, common to all.","Praxagora: I want all to have a share of everything and all property to be in common; there will no longer be either rich or poor; I shall begin by making land, money, everything that is private property, common to all."
9,MATCH,Explicit,Explicit,1.000,I do disagree with Gade a little bit.,I do disagree with Gade a little bit.
9,MATCH,Explicit,Explicit,1.000,"I do realize that this is a very unhealthy idea to have whether or not that the idea is true or not, I just have not been able to beat it myself.","I do realize that this is a very unhealthy idea to have whether or not that the idea is true or not, I just have not been able to beat it myself."
9,MATCH,Explicit,Explicit,1.000,There is also a Youtube video to go with this opinion.,There is also a Youtube video to go with this opinion.
9,MATCH,Explicit,Explicit,1.000,It is the final stretch of the linear trend that began with the birth of our species.,It is the final stretch of the linear trend that began with the birth of our species.
9,MATCH,Explicit,Explicit,1.000,The current jobless situation you read about in the news is not an ordinary part of the business cycle.,The current jobless situation you read about in the news is not an ordinary part of the business cycle.
9,MATCH,Explicit,Explicit,1.000,"At some point, Man 's artificial economic system will necessarily collapse.","At some point, Man's artificial economic system will necessarily collapse."
9,MATCH,Explicit,Explicit,1.000,It is known as Unemployment.,It is known as Unemployment.
9,MATCH,Explicit,Explicit,1.000,It turns out that there is a final category.,It turns out that there is a final category.
9,MATCH,Explicit,Explicit,1.000,"There have been 4 jobs or activities which Man has engaged in throughout the centuries: Hunter / Gathering, Agriculture, Manufacturing, and Services.","There have been 4 jobs or activities which Man has engaged in throughout the centuries: Hunter / Gathering, Agriculture, Manufacturing, and Services."
9,MATCH,Explicit,Explicit,1.000,Bill Gade presents the argument better than I do so I will just quote him.,Bill Gade presents the argument better than I do so I will just quote him.
9,MATCH,Explicit,Explicit,1.000,Humans are going to die out because of an economic collapse.,Humans are going to die out because of an economic collapse.
9,MATCH,Explicit,Explicit,0.935,"I do n't think it would kill everybody, but the some few people that still know how to hunt and gather would probably survive as well people who were rich enough to have access to a lot of resources to start out with before the economy crashes.","I don't think it would kill everybody, but the some few people that still know how to hunt and gather would probably survive as well people who were rich enough to have access to a lot of resources to start out with before the economy crashes."
9,MISS,Explicit,O,0.000,What 's next?,
9,MISS,Explicit,O,0.000,What category can you imagine in which billions of people will be working in the future?,
9,MISS,Implicature,O,0.000,"As Agriculture, Manufacturing, and Services become more efficient in the coming months, workers will have nowhere to go but to the unemployment line.",
9,MISS,Presupposition,O,0.000,"When that happens, the corporations which produce and deliver food will no longer have an incentive to do so.",
9,MISS,Presupposition,O,0.000,The cities will suffer great hunger and it will be the end of Man.,
9,MISS,Implicature,O,0.000,I probably believe this because I listen to Alex Jones too much.,
9,MISS,Implicature,O,0.000,On one hand the trend if confirmed would be consistent with Karl Marx 's prediction.,
9,MISS,Implicature,O,0.000,On the other hand I work with Free Software on a daily basis but it seems more capitalist than anything.,
9,SPURIOUS,O,Ambiguity,0.000,,What's next?
9,SPURIOUS,O,Ambiguity,0.000,,What category can you imagine in which billions of people will be working in the future?
9,SPURIOUS,O,Explicit,0.000,,"As Agriculture, Manufacturing, and Services become more efficient in the coming months, workers will have nowhere to go but to the unemployment line."
9,SPURIOUS,O,Explicit,0.000,,"When that happens, the corporations which produce and deliver food will no longer have an incentive to do so."
9,SPURIOUS,O,Explicit,0.000,,The cities will suffer great hunger and it will be the end of Man.
9,SPURIOUS,O,Explicit,0.000,,I probably believe this because I listen to Alex Jones too much.
9,SPURIOUS,O,Explicit,0.000,,On one hand the trend if confirmed would be consistent with Karl Marx's prediction.
9,SPURIOUS,O,Explicit,0.000,,On the other hand I work with Free Software on a daily basis but it seems more capitalist than anything.
10,MATCH,Explicit,Explicit,1.000,That 's why the statutory health insurance companies should not cover such treatments.,That's why the statutory health insurance companies should not cover such treatments.
10,MATCH,Explicit,Explicit,0.900,However there is no substantiated data that this healing is n't simply due to the placebo effect.,However there is no substantiated data that this healing isn't simply due to the placebo effect.
10,MISS,Ambiguity,O,0.000,Many people see proven relief of their symptoms and complaints by complementary medicine.,
10,MISS,Explicit,O,0.000,"Besides many practices in this field are not regulated professions,",
10,MISS,Explicit,O,0.000,which means that quacks and phonies can practice these occupations unknown to the patients.,
10,MISS,Explicit,O,0.000,It would be conceivable to invest more into the training and control of this occupation sector on the part of the state.,
10,SPURIOUS,O,Explicit,0.000,,Many people see proven relief of their symptoms and complaints by complementary medicine.
10,SPURIOUS,O,Explicit,0.000,,"Besides many practices in this field are not regulated professions, which means that quacks and phonies can practice these occupations unknown to the patients."
10,SPURIOUS,O,Implicature,0.000,,It would be conceivable to invest more into the training and control of this occupation sector on the part of the state.
11,MATCH,Explicit,Explicit,1.000,Therefore universities should not charge tuition fees in Germany.,Therefore universities should not charge tuition fees in Germany.
11,MATCH,Presupposition,Presupposition,1.000,But education must not be a question of money in a wealthy society such as Germany.,But education must not be a question of money in a wealthy society such as Germany.
11,MATCH,Explicit,Explicit,1.000,Every German citizen has a right to education.,Every German citizen has a right to education.
11,MISS,Ambiguity,O,0.000,"Quality at universities has its price,",
11,MISS,Explicit,O,0.000,which is why students also ought to be involved in this cost factor.,
11,SPURIOUS,O,Explicit,0.000,,"Quality at universities has its price, which is why students also ought to be involved in this cost factor."
12,MATCH,Explicit,Explicit,1.000,"Totally valid game theory, and well-articulated!","Totally valid game theory, and well-articulated!"
12,MATCH,Explicit,Explicit,1.000,"Interviews are an extremely poor replacement actually working with someone, or for the opinion of a trusted colleague.","Interviews are an extremely poor replacement actually working with someone, or for the opinion of a trusted colleague."
12,MATCH,Explicit,Explicit,1.000,"The best way to do that is to hire people you 've worked with before, and you know are good, or people your colleagues and friends have worked with before, who you trust when they say that someone is good.","The best way to do that is to hire people you've worked with before, and you know are good, or people your colleagues and friends have worked with before, who you trust when they say that someone is good."
12,MATCH,Explicit,Explicit,1.000,"If all of this time and money goes towards a bad hire, that is an extremely bad thing for the business, which means that it 's extremely important to minimize the number of bad hires.","If all of this time and money goes towards a bad hire, that is an extremely bad thing for the business, which means that it's extremely important to minimize the number of bad hires."
12,MATCH,Explicit,Explicit,1.000,"Then, after they start working, they have to be trained, and get up to speed on their new job, which ( depending on the job) can often take months.","Then, after they start working, they have to be trained, and get up to speed on their new job, which ( depending on the job) can often take months."
12,MATCH,Explicit,Explicit,1.000,"Simply getting an employee in the door often costs about 1 years worth of their salary, with that money going to the recruiters that found the person, paying people to review their resume, interview them, do background checks, etc.","Simply getting an employee in the door often costs about 1 years worth of their salary, with that money going to the recruiters that found the person, paying people to review their resume, interview them, do background checks, etc."
12,MATCH,Explicit,Explicit,1.000,"Being fair is, at best, a secondary goal.","Being fair is, at best, a secondary goal."
12,MATCH,Explicit,Explicit,1.000,But I am going to challenge your view that it should be discouraged or eliminated.,But I am going to challenge your view that it should be discouraged or eliminated.
12,MATCH,Explicit,Explicit,1.000,I would love to have this explained in a way that takes the above points into account & would allow a person to network without the valuation that it is a necessary evil.,I would love to have this explained in a way that takes the above points into account & would allow a person to network without the valuation that it is a necessary evil.
12,MATCH,Explicit,Explicit,1.000,"I understand"" this is how the world works,"" and many feel at ease participating in networking events without any moral qualms.","I understand"" this is how the world works,"" and many feel at ease participating in networking events without any moral qualms."
12,MATCH,Explicit,Explicit,1.000,Businesses and societies would be better off disallowing networking from influencing their hiring decisions.,Businesses and societies would be better off disallowing networking from influencing their hiring decisions.
12,MATCH,Explicit,Explicit,1.000,"I understand that there are other unfair advantages an applicant might have ( being tall, white, male, etc.).","I understand that there are other unfair advantages an applicant might have ( being tall, white, male, etc.)."
12,MATCH,Explicit,Explicit,1.000,"I recognize and appreciate that it is difficult in most employment processes to find individuals who are trustworthy, socially apt, etc.","I recognize and appreciate that it is difficult in most employment processes to find individuals who are trustworthy, socially apt, etc."
12,MATCH,Explicit,Explicit,1.000,"Who an applicant knows is occasionally useful for those jobs which require maintaining relationships with certain people in key positions ( e.g. sales), but for the vast majority of jobs, who your friends are is functionally irrelevant.","Who an applicant knows is occasionally useful for those jobs which require maintaining relationships with certain people in key positions ( e.g. sales), but for the vast majority of jobs, who your friends are is functionally irrelevant."
12,MATCH,Explicit,Explicit,1.000,"A"" standard"" hiring method would ensure that every applicant would be evaluated on the same criteria - the satisfaction of requirements of the position and merits relevant to that position.","A"" standard"" hiring method would ensure that every applicant would be evaluated on the same criteria - the satisfaction of requirements of the position and merits relevant to that position."
12,MATCH,Explicit,Explicit,0.962,"networking is a useful crutch in hiring because most hiring processes are fundamentally broken, but that does not make it fair, just, or desirable. *","networking is a useful crutch in hiring because most hiring processes are fundamentally broken, but that does not make it fair, just, or desirable."
12,MATCH,Explicit,Explicit,0.947,"I 'm not going to challenge your view that networking is unfair, because it totally is.","* I'm not going to challenge your view that networking is unfair, because it totally is."
12,MISS,Ambiguity,O,0.000,Networking for jobs behaves as a discriminatory mechanism to keep money;,
12,MISS,Explicit,O,0.000,good jobs inside a particular social circle should be discouraged or eliminated as a criterion for employment.,
12,MISS,Ambiguity,O,0.000,Networking is discriminatory.,
12,MISS,Presupposition,O,0.000,"Allowing someone to circumvent the standard application process ("" jumping the line"") or to use some important person 's recommendation as additional clout for their application ("" came very highly recommended by Bob"") is preferential treatment for irrelevant qualities.",
12,MISS,Presupposition,O,0.000,"This is a failing of the existing job application paradigm, not an excuse to circumvent it in order to make the process easier.",
12,MISS,Ambiguity,O,0.000,"Networking, as a practice, favors individuals who come from already socially favorable situations, moreso than other evaluation criteria.",
12,MISS,Presupposition,O,0.000,"Beyond straight nepotism, it is self-evident that individuals who come from families & backgrounds which allow for more interaction with individuals in power will be able to call on more of those individuals for networking purposes.",
12,MISS,Presupposition,O,0.000,Individuals who are extraordinarily qualified for a position but come from a region / social background without those connections enter a networking-friendly employment opportunity at a disadvantage.,
12,MISS,Ambiguity,O,0.000,Allowing networking to influence a hiring decision is not dependent on cultural bias and may be safely exorcised from the hiring process to render it more fair - that is what I am suggesting.,
12,MISS,Ambiguity,O,0.000,"If a hiring process takes networking into account, it is necessarily showing preference to individuals who already come from advantaged background, as per 2.",
12,MISS,Presupposition,O,0.000,"This decreases social / economic mobility, which has been demonstrated to be bad for societies in general.",
12,MISS,Ambiguity,O,0.000,"If the egalitarian hiring process in-place is so ineffective at determining qualifications / character that it must depend on recommendations from trusted sources to establish merit, the productivity of any positions where such a trusted source does not come forward will suffer.",
12,MISS,Ambiguity,O,0.000,""" Fix the process, not the game.""",
12,MISS,Presupposition,O,0.000,Businesses are and should be designed to be effective.,
12,MISS,Presupposition,O,0.000,Any company / society which encourages business practices that are not effective will quickly be out-competed by one that is effective,
12,MISS,Presupposition,O,0.000,having effective businesses in a society in general improves the quality of life of the people living there.,
12,MISS,Implicature,O,0.000,"There are some exceptions, that justify regulation, such as environmental or fraud protection, but I do n't think networking is one of them",
12,MISS,Explicit,O,0.000,the reason being just how expensive it is to find employees without using networking.,
12,MISS,Implicature,O,0.000,But I 've got too much liberal in me to give up the cause of egalitarianism for the sake of financial stability.,
12,SPURIOUS,O,Explicit,0.000,,Networking for jobs behaves as a discriminatory mechanism to keep money; good jobs inside a particular social circle should be discouraged or eliminated as a criterion for employment.
12,SPURIOUS,O,Explicit,0.000,,Networking is discriminatory.
12,SPURIOUS,O,Explicit,0.000,,But I've got too much liberal in me to give up the cause of egalitarianism for the sake of financial stability.
12,SPURIOUS,O,Explicit,0.000,,"Allowing someone to circumvent the standard application process ("" jumping the line"") or to use some important person's recommendation as additional clout for their application ("" came very highly recommended by Bob"") is preferential treatment for irrelevant qualities."
12,SPURIOUS,O,Explicit,0.000,,"This is a failing of the existing job application paradigm, not an excuse to circumvent it in order to make the process easier."
12,SPURIOUS,O,Explicit,0.000,,"Networking, as a practice, favors individuals who come from already socially favorable situations, moreso than other evaluation criteria."
12,SPURIOUS,O,Explicit,0.000,,"Beyond straight nepotism, it is self-evident that individuals who come from families & backgrounds which allow for more interaction with individuals in power will be able to call on more of those individuals for networking purposes."
12,SPURIOUS,O,Explicit,0.000,,Individuals who are extraordinarily qualified for a position but come from a region / social background without those connections enter a networking-friendly employment opportunity at a disadvantage.
12,SPURIOUS,O,Explicit,0.000,,Allowing networking to influence a hiring decision is not dependent on cultural bias and may be safely exorcised from the hiring process to render it more fair - that is what I am suggesting.
12,SPURIOUS,O,Explicit,0.000,,"If a hiring process takes networking into account, it is necessarily showing preference to individuals who already come from advantaged background, as per 2."
12,SPURIOUS,O,Explicit,0.000,,"This decreases social / economic mobility, which has been demonstrated to be bad for societies in general."
12,SPURIOUS,O,Explicit,0.000,,"If the egalitarian hiring process in-place is so ineffective at determining qualifications / character that it must depend on recommendations from trusted sources to establish merit, the productivity of any positions where such a trusted source does not come forward will suffer."""
12,SPURIOUS,O,Explicit,0.000,,"Fix the process, not the game."""
12,SPURIOUS,O,Explicit,0.000,,Businesses are and should be designed to be effective.
12,SPURIOUS,O,Explicit,0.000,,Any company / society which encourages business practices that are not effective will quickly be out-competed by one that is effective having effective businesses in a society in general improves the quality of life of the people living there.
12,SPURIOUS,O,Explicit,0.000,,"There are some exceptions, that justify regulation, such as environmental or fraud protection, but I don't think networking is one of them the reason being just how expensive it is to find employees without using networking."
13,MATCH,Explicit,Explicit,1.000,Raising the relative retirement age on the basis of the physical fitness of the average citizen is fair.,Raising the relative retirement age on the basis of the physical fitness of the average citizen is fair.
13,MATCH,Explicit,Explicit,1.000,Thus social security and pension costs are increasing.,Thus social security and pension costs are increasing.
13,MISS,Explicit,O,0.000,"Germany 's aging society is undergoing demographic change,",
13,MISS,Explicit,O,0.000,and the age of those who are physically and mentally fit is increasing steadily.,
13,MISS,Presupposition,O,0.000,Yet no one should be required to work for more than 40 years.,
13,SPURIOUS,O,Explicit,0.000,,"Germany's aging society is undergoing demographic change, and the age of those who are physically and mentally fit is increasing steadily."
13,SPURIOUS,O,Explicit,0.000,,Yet no one should be required to work for more than 40 years.
14,MATCH,Explicit,Explicit,1.000,and surely you 'll want to be speeding a lot with that beauty.,and surely you 'll want to be speeding a lot with that beauty.
14,MISS,Implicature,O,0.000,The prototype of Audi 's new sports car has car lovers raving.,
14,MISS,Explicit,O,0.000,"The steering system may still need a bit of tweaking,",
14,MISS,Explicit,O,0.000,"as the car jack-knifes at higher speeds,",
14,MISS,Ambiguity,O,0.000,But aside from that the car caters to pretty much every wish.,
14,SPURIOUS,O,Explicit,0.000,,The prototype of Audi's new sports car has car lovers raving.
14,SPURIOUS,O,Explicit,0.000,,"The steering system may still need a bit of tweaking, as the car jack-knifes at higher speeds,"
14,SPURIOUS,O,Explicit,0.000,,But aside from that the car caters to pretty much every wish.
15,MATCH,Explicit,Explicit,1.000,"The only way to make real change in industries like this is to organize and participate in a boycott on a wide-scale level, and / or to petition the government to make regulation changes.","The only way to make real change in industries like this is to organize and participate in a boycott on a wide-scale level, and / or to petition the government to make regulation changes."
15,MATCH,Explicit,Explicit,0.889,"You do n't agree with what is going on, but try to put it to the back of your mind and continue to support it.","You don't agree with what is going on, but try to put it to the back of your mind and continue to support it."
15,MATCH,Explicit,Explicit,0.824,You do n't agree with what is going on and stop supporting it.,You don't agree with what is going on and stop supporting it.
15,MATCH,Explicit,Explicit,0.824,You do n't agree with what is going on and stop supporting it.,You don't agree with what is going on and stop supporting it.
15,MISS,Ambiguity,O,0.000,I believe you have three choices once you discover the suffering animals endure in the meat industry ...,
15,MISS,Presupposition,O,0.000,"You do n't care about animals, so you 're content with paying for them to be abused for your pleasure.",
15,MISS,Presupposition,O,0.000,"Reasoning: I used to follow option number 3, but recently started option number 1 in an attempt to line my actions up with my values.",
15,MISS,Explicit,O,0.000,I suspect this way of looking at it is still somewhat simplistic however,
15,MISS,Explicit,O,0.000,so feel free to prove me wrong.,
15,MISS,Explicit,O,0.000,Stop supporting it how?,
15,MISS,Implicature,O,0.000,"As in never buying meat again, even as you know that doing so will not have any impact on the meat industry whatsoever, and wo n't make even an ounce of difference in the lives of animals?",
15,MISS,Explicit,O,0.000,What 's the point?,
15,MISS,Implicature,O,0.000,"If I stop eating meat today, it wo n't make any difference whatsoever and wo n't save even a single animal 's life.",
15,MISS,Implicature,O,0.000,"I would n't buy ivory, dog leather or fur for the same reasons",
15,MISS,Implicature,O,0.000,I find meat disgusting based on what I 've seen and want no part of endorsing it whether it makes any difference overall or not.,
15,SPURIOUS,O,Implicature,0.000,,I believe you have three choices once you discover the suffering animals endure in the meat industry...
15,SPURIOUS,O,Explicit,0.000,,"You don't care about animals, so you're content with paying for them to be abused for your pleasure."
15,SPURIOUS,O,Explicit,0.000,,"I used to follow option number 3, but recently started option number 1 in an attempt to line my actions up with my values."
15,SPURIOUS,O,Implicature,0.000,,I suspect this way of looking at it is still somewhat simplistic however so feel free to prove me wrong.
15,SPURIOUS,O,Explicit,0.000,,"Stop supporting it how? As in never buying meat again, even as you know that doing so will not have any impact on the meat industry whatsoever, and won't make even an ounce of difference in the lives of animals?"
15,SPURIOUS,O,Implicature,0.000,,What's the point?
15,SPURIOUS,O,Explicit,0.000,,"If I stop eating meat today, it won't make any difference whatsoever and won't save even a single animal's life."
15,SPURIOUS,O,Explicit,0.000,,"I wouldn't buy ivory, dog leather or fur for the same reasons I find meat disgusting based on what I've seen and want no part of endorsing it whether it makes any difference overall or not."
16,MATCH,Implicature,Implicature,1.000,But I want to experience this incredible moment of freedom that skydivers report time and again.,But I want to experience this incredible moment of freedom that skydivers report time and again.
16,MATCH,Explicit,Explicit,1.000,Tomorrow I will skydive for the first time in my life.,Tomorrow I will skydive for the first time in my life.
16,MISS,Implicature,O,0.000,"Yes, there is a certain risk to life.",
16,MISS,Implicature,O,0.000,"Besides, Jochen was given a parachute jump the other day as a gift,",
16,MISS,Implicature,O,0.000,and it must n't be that this wannabe-adventurer has one up on me.,
16,SPURIOUS,O,Explicit,0.000,,"Yes, there is a certain risk to life."
17,MATCH,Explicit,Explicit,1.000,And this view is supported by physics and what we know of it.,And this view is supported by physics and what we know of it.
17,MATCH,Explicit,Explicit,1.000,"And all those pages will continue to exist, even after you 've finished your book.","And all those pages will continue to exist, even after you've finished your book."
17,MATCH,Explicit,Explicit,1.000,""" Now"" is *the page you are reading at this moment*.","Now"" is *the page you are reading at this moment*."
17,MATCH,Explicit,Explicit,1.000,But does the novel stop existing just because you finished the book?,But does the novel stop existing just because you finished the book?
17,MATCH,Explicit,Explicit,1.000,"As you read through the novel, you go from page to page, eventually reaching the end.","As you read through the novel, you go from page to page, eventually reaching the end."
17,MATCH,Explicit,Explicit,1.000,Consider a novel.,Consider a novel.
17,MATCH,Explicit,Explicit,1.000,"What if time itself is an illusion, and we really do live forever?","What if time itself is an illusion, and we really do live forever?"
17,MATCH,Explicit,Explicit,1.000,"For once I die, all memories and all point is gone.","For once I die, all memories and all point is gone."
17,MATCH,Explicit,Explicit,1.000,"I 'll be dead, and again, death is nothingness.","I 'll be dead, and again, death is nothingness."
17,MATCH,Explicit,Explicit,1.000,"Even if 1,000,000 people were helped by me, assuming they all die, then my life is still pointless and meaningless.","Even if 1,000,000 people were helped by me, assuming they all die, then my life is still pointless and meaningless."
17,MATCH,Explicit,Explicit,1.000,"And then their descendants will die, on and on and on, until eventually the universe is destroyed or our galaxy collapses in an inevitable heat-death.","And then their descendants will die, on and on and on, until eventually the universe is destroyed or our galaxy collapses in an inevitable heat-death."
17,MATCH,Explicit,Explicit,1.000,They will die too.,They will die too.
17,MATCH,Explicit,Explicit,1.000,I might as well have never lived.,I might as well have never lived.
17,MATCH,Explicit,Explicit,1.000,"When I die, I return to this state after a brief period of consciousness, and I return to it permanently.","When I die, I return to this state after a brief period of consciousness, and I return to it permanently."
17,MATCH,Explicit,Explicit,1.000,This is the state that we return to after death -- a state of nothingness similar to the state we were in before birth.,This is the state that we return to after death -- a state of nothingness similar to the state we were in before birth.
17,MATCH,Explicit,Explicit,1.000,Imagine the time before you were born.,Imagine the time before you were born.
17,MATCH,Explicit,Explicit,1.000,I 'll put it another way.,I 'll put it another way.
17,MATCH,Explicit,Explicit,1.000,"To me, it is as if my life had never happened.","To me, it is as if my life had never happened."
17,MATCH,Explicit,Explicit,1.000,Not only do I remember nothing; I AM nothing.,Not only do I remember nothing; I AM nothing.
17,MATCH,Explicit,Explicit,1.000,"Either way, after my brief spark of existence I become nothingness.","Either way, after my brief spark of existence I become nothingness."
17,MATCH,Explicit,Explicit,1.000,"It makes no difference if I, a 23 year old, die now or live until I am 100 and die.","It makes no difference if I, a 23 year old, die now or live until I am 100 and die."
17,MATCH,Explicit,Explicit,1.000,"It is comparable to that, too.","It is comparable to that, too."
17,MATCH,Explicit,Explicit,1.000,"Living life is as irrational as reading a book that, after finished, is immediately erased from your memory.","Living life is as irrational as reading a book that, after finished, is immediately erased from your memory."
17,MATCH,Explicit,Explicit,1.000,Death is the great eraser.,Death is the great eraser.
17,MATCH,Explicit,Explicit,1.000,"Assuming there is no afterlife, life is ultimately meaningless and pointless because we die.","Assuming there is no afterlife, life is ultimately meaningless and pointless because we die."
17,MATCH,Explicit,Explicit,1.000,"To the person who is alive and who will then die, life is meaningless.","To the person who is alive and who will then die, life is meaningless."
17,MATCH,Explicit,Explicit,1.000,Note: Please assume that there is no afterlife when responding to my post.,Note: Please assume that there is no afterlife when responding to my post.
17,MATCH,Explicit,Explicit,0.952,"Or does the book continue to exist, with it 's words, chapters, stories, characters, and lives intact?","Or does the book continue to exist, with it's words, chapters, stories, characters, and lives intact?"""
17,MATCH,Explicit,Explicit,0.914,"*Now* I 'm at the store, but did my apartment, my elevator, the street I walked on, the cigar shop, and the empty parking lot cease to exist simply because I 'm not there *right now*? Of course not.","*Now* I'm at the store, but did my apartment, my elevator, the street I walked on, the cigar shop, and the empty parking lot cease to exist simply because I'm not there *right now*?"
17,MATCH,Explicit,Explicit,0.808,"But just because there are pages you 've already read, or pages you have yet to read, does n't mean those pages do n't exist.","But just because there are pages you've already read, or pages you have yet to read, doesn't mean those pages don't exist."
17,MATCH,Explicit,Explicit,0.800,"Thus, I wo n't be around to enjoy my fame.","Thus, I won't be around to enjoy my fame."
17,MISS,Explicit,O,0.000,Assuming there is no afterlife,
17,MISS,Explicit,O,0.000,then life is ultimately meaningless and pointless because we die.,
17,MISS,Implicature,O,0.000,I am not religious.,
17,MISS,Ambiguity,O,0.000,"ALSO: By"" meaningless,"" I mean"" meaningless"" to the person who is doing the dying.",
17,MISS,Ambiguity,O,0.000,"Time is n't"" real"" in the same sense that we experience it.",
17,MISS,Presupposition,O,0.000,"We are simply at one point along a path, and that 's the"" now"".",
17,MISS,Presupposition,O,0.000,"All the other points in time exist as much as the current point in time, however.",
17,MISS,Explicit,O,0.000,"Let 's say I travel from home to the grocery store: I leave my apartment, go down the elevator, out on the street, past the cigar shop, past the empty parking lot, and finally to the store.",
17,MISS,Explicit,O,0.000,Have you remembered it yet? Of course not. You did n't exist.,
17,MISS,Presupposition,O,0.000,Helping others does n't matter.,
17,MISS,Ambiguity,O,0.000,"For I will be dead and wo n't know what I did, and once they die, they wo n't know either.",
17,MISS,Implicature,O,0.000,"Attaining fame does n't matter and does n't truly make me"" immortal.""",
17,MISS,Presupposition,O,0.000,"Enjoying the moment is possible, but does n't make life have a point.",
17,SPURIOUS,O,Explicit,0.000,,Assuming there is no afterlife then life is ultimately meaningless and pointless because we die.
17,SPURIOUS,O,Explicit,0.000,,I am not religious.
17,SPURIOUS,O,Explicit,0.000,,"ALSO: By"" meaningless,"" I mean"" meaningless"" to the person who is doing the dying."
17,SPURIOUS,O,Explicit,0.000,,"Time isn't"" real"" in the same sense that we experience it."
17,SPURIOUS,O,Explicit,0.000,,"We are simply at one point along a path, and that's the"" now""."
17,SPURIOUS,O,Explicit,0.000,,"All the other points in time exist as much as the current point in time, however."
17,SPURIOUS,O,Explicit,0.000,,Let's say I travel from home to the grocery store:
17,SPURIOUS,O,Explicit,0.000,,"I leave my apartment, go down the elevator, out on the street, past the cigar shop, past the empty parking lot, and finally to the store."
17,SPURIOUS,O,Explicit,0.000,,Of course not.
17,SPURIOUS,O,Explicit,0.000,,Have you remembered it yet?
17,SPURIOUS,O,Explicit,0.000,,Of course not.
17,SPURIOUS,O,Explicit,0.000,,You didn't exist.
17,SPURIOUS,O,Explicit,0.000,,Helping others doesn't matter.
17,SPURIOUS,O,Explicit,0.000,,"For I will be dead and won't know what I did, and once they die, they won't know either."
17,SPURIOUS,O,Explicit,0.000,,"Attaining fame doesn't matter and doesn't truly make me"" immortal."""
17,SPURIOUS,O,Explicit,0.000,,"Enjoying the moment is possible, but doesn't make life have a point."
18,MATCH,Explicit,Explicit,1.000,"By now you have advertising on all channels,","By now you have advertising on all channels,"
18,MISS,Presupposition,O,0.000,"Considering what 's on television these days, it would be appropriate to only have those people pay who actually ( want to) follow the programming.",
18,MISS,Explicit,O,0.000,"In some cases there are only shows for older generations on at prime times, so why then should everyone pay for this?",
18,MISS,Ambiguity,O,0.000,so there 's no advantage for the current paying viewers of the public broadcasters.,
18,MISS,Presupposition,O,0.000,Nevertheless one has to point out that there 'd probably be way fewer stations if it weren’t the whole of Germany that’s obliged to pay.,
18,MISS,Presupposition,O,0.000,"That should n't be an issue though, given the sheer number of programmes and stations that essentially show the same things anyway.",
18,SPURIOUS,O,Explicit,0.000,,"Considering what's on television these days, it would be appropriate to only have those people pay who actually ( want to) follow the programming."
18,SPURIOUS,O,Explicit,0.000,,"In some cases there are only shows for older generations on at prime times,"
18,SPURIOUS,O,Ambiguity,0.000,,so why then should everyone pay for this?
18,SPURIOUS,O,Explicit,0.000,,so there's no advantage for the current paying viewers of the public broadcasters.
18,SPURIOUS,O,Explicit,0.000,,Nevertheless one has to point out that there 'd probably be way fewer stations if it weren’t the whole of Germany that’s obliged to pay.
